DateKey,Country,SalesAmount,TotalCost,Quarter
2023-04-12,Italy,4076.306,3029079.3,2
2023-04-13,Denmark,116114.6,3029079.3,2
2023-04-14,Norway,124700.6,3029079.3,2
2023-04-15,USA,55902.4,3029079.3,2
2023-04-16,Germany,3946.56,3029079.3,2
2023-04-17,China,19671.5,3029079.3,2
2023-04-18,China,104769.5,3029079.3,2
2023-04-19,India,5137.5,3029079.3,2
2023-04-20,France,97503,1009693.1,2
2023-04-21,USA,4074.3,1009693.1,2
2023-04-22,Canada,9216,1009693.1,2
2023-04-23,China,20107.4,1009693.1,2
2023-04-24,Germany,467151.2,1009693.1,2
2023-04-25,Italy,5897162,1009693.1,2
2023-04-26,Denmark,1249.4,1009693.1,2
2023-04-27,Norway,2868.212,1009693.1,2
2023-04-28,USA,180634.5,14912390.4,2
2023-04-29,Germany,600968.4,14912390.4,2
2023-04-30,China,10737.8,198831872,2
2023-05-01,France,33444.78,223685856,2
2023-05-02,USA,110211.2,12426992,2
2023-05-03,Canada,132933.4,14912390.4,2
2023-05-04,China,89284.8,7456195.2,2
2023-05-05,Germany,279081.7,4970796.8,2
2023-05-06,Italy,1964.1,24853984,2
2023-05-07,Denmark,15456.56,24853984,2
2023-05-08,Norway,188811.5,14912390.4,2
2023-05-09,USA,66186.07,248539840,2
2023-05-10,Germany,1492.885,14912390.4,2
2023-05-11,China,109587.4,4970796.8,2
2023-05-12,China,1971.596,24853984,2
2023-05-13,India,124468.6,14912390.4,2
2023-05-14,France,211150.2,12426992,2
2023-05-15,USA,10001.64,24853984,2
2023-05-16,Canada,270698.5,12426992,2
2023-05-17,China,10285.24,24853984,2
2023-05-18,Germany,158036,24853984,2
2023-05-19,Italy,44338.29,14912390.4,2
2023-05-20,Denmark,118679.8,24853984,2
2023-05-21,Norway,43146.63,4970796.8,2
2023-05-22,USA,50549.03,17397788.8,2
2023-05-23,Germany,1346.158,12426992,2
2023-05-24,China,48457.4,7456195.2,2
2023-05-25,France,408.8,149123904,2
2023-05-26,USA,32629.4,12426992,2
2023-05-27,Canada,1987.5,24853984,2
2023-05-28,China,112051.4,7456195.2,2
2023-05-29,Germany,2528.568,24853984,2
2023-05-30,Italy,3095.561,7456195.2,2
2023-05-31,Denmark,140742.7,12426992,2
2023-06-01,Norway,147031.3,4970796.8,2
2023-06-02,USA,80201.6,24853984,2
2023-06-03,Germany,160055.4,12426992,2
2023-06-04,China,118216.8,7456195.2,2
2023-06-05,China,10056.12,17397788.8,2
2023-06-06,India,78567.7,17397788.8,2
2023-06-07,France,67815.71,4970796.8,2
2023-06-08,USA,107906.5,7456195.2,2
2023-06-09,Canada,52624.96,4970796.8,2
2023-06-10,China,36611.99,17397788.8,2
2023-06-11,Germany,2112.25,4970796.8,2
2023-06-12,Italy,57731.55,7456195.2,2
2023-06-13,Denmark,216914.4,12426992,2
2023-06-14,Norway,207919,4970796.8,2
2023-06-15,USA,9182.192,24853984,2
2023-06-16,Germany,62948.9,17397788.8,2
2023-06-17,China,77455.27,12426992,2
2023-06-18,France,115627.8,24853984,2
2023-06-19,USA,19283.26,14912390.4,2
2023-06-20,Canada,24002.4,12426992,2
2023-06-21,China,1515.878,4970796.8,2
2023-06-22,Germany,198388.6,19883187.2,2
2023-06-23,Italy,36222.32,19883187.2,2
2023-06-24,Denmark,194854.8,19883187.2,2
2023-06-25,Norway,17957.05,19883187.2,2
2023-06-26,USA,75902.97,19883187.2,2
2023-06-27,Germany,145853.3,19883187.2,2
2023-06-28,China,26978.55,19883187.2,2
2023-06-29,China,1530.839,19883187.2,2
2023-06-30,India,169687.4,19883187.2,2
2023-07-01,France,49591.33,19883187.2,3
2023-07-02,USA,1077.701,2485398.4,3
2023-07-03,Canada,5290.457,2485398.4,3
2023-07-04,China,90458.53,2485398.4,3
2023-07-05,Germany,6380079,2485398.4,3
2023-07-06,Italy,94379.7,2485398.4,3
2023-07-07,Denmark,137466.3,2485398.4,3
2023-07-08,Norway,35109.48,2485398.4,3
2023-07-09,USA,17453.9,2485398.4,3
2023-07-10,Germany,95027.6,2485398.4,3
2023-07-11,China,72815.52,2485398.4,3
2023-07-12,France,32449.7,2485398.4,3
2023-07-13,USA,15684.6,2485398.4,3
2023-07-14,Canada,28464.92,2485398.4,3
2023-07-15,China,145449.7,22368585.6,3
2023-07-16,Germany,135003,22368585.6,3
2023-07-17,Italy,81852.97,22368585.6,3
2023-07-18,Denmark,76233.34,22368585.6,3
2023-07-19,Norway,12533.49,22368585.6,3
2023-07-20,USA,168266.7,22368585.6,3
2023-07-21,Germany,1093.5,22368585.6,3
2023-07-22,China,13183.54,9941593.6,3
2023-07-23,China,164190.3,9941593.6,3
2023-07-24,India,280112.4,9941593.6,3
2023-07-25,France,244817.2,9941593.6,3
2023-07-26,USA,133687.3,9941593.6,3
2023-07-27,Canada,2979.408,9941593.6,3
2023-07-28,China,83618.29,9941593.6,3
2023-07-29,Germany,10327.01,9941593.6,3
2023-07-30,Italy,86079.36,9941593.6,3
2023-07-31,Denmark,73915.1,67105756.8,3
2023-08-01,Norway,90322.96,67105756.8,3
2023-08-02,USA,4401.686,67105756.8,3
2023-08-03,Germany,2102.75,67105756.8,3
2023-08-04,China,118093.4,67105756.8,3
2023-08-05,France,151921.3,67105756.8,3
2023-08-06,USA,148730.6,67105756.8,3
2023-08-07,Canada,27526.75,67105756.8,3
2023-08-08,China,300288.2,100658635.2,3
2023-08-09,Germany,356.675,100658635.2,3
2023-08-10,Italy,238794.9,100658635.2,3
2023-08-11,Denmark,3017.106,100658635.2,3
2023-08-12,Norway,6483.54,100658635.2,3
2023-08-13,USA,208.35,100658635.2,3
2023-08-14,Germany,187567.4,50329317.6,3
2023-08-15,China,133226.1,50329317.6,3
2023-08-16,China,183701.3,50329317.6,3
2023-08-17,India,3886369,50329317.6,3
2023-08-18,France,169564.5,50329317.6,3
2023-08-19,USA,60961.4,50329317.6,3
2023-08-20,Canada,88468.87,50329317.6,3
2023-08-21,China,756.672,50329317.6,3
2023-08-22,Germany,126642.2,50329317.6,3
2023-08-23,Italy,3267.7,50329317.6,3
2023-08-24,Denmark,73593.2,50329317.6,3
2023-08-25,Norway,51563.8,50329317.6,3
2023-08-26,USA,28009.7,50329317.6,3
2023-08-27,Germany,114724,125823294,3
2023-08-28,China,8112.1,16776439.2,3
2023-08-29,France,19245.05,16776439.2,3
2023-08-30,USA,88299.68,33552878.4,3
2023-08-31,Canada,89109.3,117435074.4,3
2023-09-01,China,231636,167764392,3
2023-09-02,Germany,149741.4,117435074.4,3
2023-09-03,Italy,794,16776439.2,3
2023-09-04,Denmark,4595.024,33552878.4,3
2023-09-05,Norway,293185.6,16776439.2,3
2023-09-06,USA,140919.6,117435074.4,3
2023-09-07,Germany,146746.9,33552878.4,3
2023-09-08,China,2872.528,33552878.4,3
2023-09-09,China,4867890,134211513.6,3
2023-09-10,India,391.797,167764392,3
2023-09-11,France,322243.5,117435074.4,3
2023-09-12,USA,237561.5,83882196,3
2023-09-13,Canada,9502.55,97862562,3
2023-09-14,China,11178.6,167764392,3
2023-09-15,Germany,93331.8,167764392,3
2023-09-16,Italy,19876.88,134211513.6,3
2023-09-17,Denmark,366.7228,33552878.4,3
2023-09-18,Norway,65654.98,117435074.4,3
2023-09-19,USA,4326.657,150987952.8,3
2023-09-20,Germany,5466211,167764392,3
2023-09-21,China,176758.5,83882196,3
2023-09-22,France,12298.82,83882196,3
2023-09-23,USA,104282.6,33552878.4,3
2023-09-24,Canada,117254.4,16776439.2,3
2023-09-25,China,307704.6,83882196,3
2023-09-26,Germany,2324.39,134211513.6,3
2023-09-27,Italy,110937.5,117435074.4,3
2023-09-28,Denmark,81519.09,16776439.2,3
2023-09-29,Norway,36755.88,83882196,3
2023-09-30,USA,849.5,134211513.6,3
2023-10-01,Germany,108688,16776439.2,4
2023-10-02,China,506.7,83882196,4
2023-10-03,China,33296.74,117435074.4,4
2023-10-04,India,27477.09,83882196,4
2023-10-05,France,8440.6,125823294,4
2023-10-06,USA,26442,167764392,4
2023-10-07,Canada,7119.482,134211513.6,4
2023-10-08,China,38317.4,16776439.2,4
2023-10-09,Germany,16867.6,19417175,4
2023-10-10,Italy,155769.6,7766870,4
2023-10-11,Denmark,142849.2,1941717.5,4
2023-10-12,Norway,226003,5825152.5,4
2023-10-13,USA,6383.614,19417175,4
2023-10-14,Germany,2244.088,13592022.5,4
2023-10-15,China,270516,3883435,4
2023-10-16,France,27065.1,7766870,4
2023-10-17,USA,111470,1941717.5,4
2023-10-18,Canada,1608.11,3883435,4
2023-10-19,China,8293.05,9708587.5,4
2023-10-20,Germany,110499.4,135920225,4
2023-10-21,Italy,113969.9,5825152.5,4
2023-10-22,Denmark,121957.7,11650305,4
2023-10-23,Norway,201861.5,15533740,4
2023-10-24,USA,444657.3,3883435,4
2023-10-25,Germany,115372.4,1941717.5,4
2023-10-26,China,170583.9,58251525,4
2023-10-27,China,41658.08,9708587.5,4
2023-10-28,India,149527.6,15533740,4
2023-10-29,France,7879.126,13592022.5,4
2023-10-30,USA,1662.802,19417175,4
2023-10-31,Canada,1066.839,7766870,4
2023-11-01,China,102289.8,5825152.5,4
2023-11-02,Germany,2915.174,15533740,4
2023-11-03,Italy,3355.609,7766870,4
2023-11-04,Denmark,75477.33,9708587.5,4
2023-11-05,Norway,1550.612,19417175,4
2023-11-06,USA,771.512,5825152.5,4
2023-11-07,Germany,130286.1,22368585.6,4
2023-11-08,China,68959.46,107182806,4
2023-11-09,France,73591.96,26407358,4
2023-11-10,USA,284366.5,419410980,4
2023-11-11,Canada,91365.6,20193862,4
2023-11-12,China,161966.3,82763766.72,4
2023-11-13,Germany,74794.47,135143538,4
2023-11-14,Italy,55995.25,4660122,4
2023-11-15,Denmark,108538.7,28737419,4
2023-11-16,Norway,9255.5,15844414.8,4
2023-11-17,USA,194611.7,61140800.64,4
2023-11-18,Germany,3796.4,142910408,4
2023-11-19,China,35095.5,9320244,4
2023-11-20,China,851.25,41381883.36,4
2023-11-21,India,53860,7456195.2,4
2023-11-22,France,82415.1,6990183,4
2023-11-23,USA,118669.7,30057786.9,4
2023-11-24,Canada,2501.9,489312810,4
2023-11-25,China,294198.4,652417080,4
2023-11-26,Germany,60504.02,14271454.78,4
2023-11-27,Italy,53121.26,30570400.32,4
2023-11-28,Denmark,7040.666,11712439.96,4
2023-11-29,Norway,3674.25,1864048.8,4
2023-11-30,USA,219036.3,22523923,4
2023-12-01,Germany,191802.5,158444148,4
2023-12-02,China,79235.85,133978507.5,4
2023-12-03,France,11012.58,27587922.24,4
2023-12-04,USA,9295.64,111842928,4
2023-12-05,Canada,132036.3,24465640.5,4
2023-12-06,China,1442.997,39611037,4
2023-12-07,Germany,24800.29,9320244,4
2023-12-08,Italy,2880.376,24756729.28,4
2023-12-09,Denmark,1478844,31067480,4
2023-12-10,Norway,246943.8,55175844.48,4
2023-12-11,USA,3221.958,87377287.5,4
2023-12-12,Germany,212815.3,47572416.44,4
2023-12-13,China,123023.1,60814592.1,4
2023-12-14,China,38937.59,22927800.24,4
2023-12-15,India,11554.1,737464306.5,4
2023-12-16,France,5438302,68969805.6,4
2023-12-17,USA,7651.204,12932176.24,4
2023-12-18,Canada,110675.5,9553250.1,4
2023-12-19,China,204176.7,54368090,4
2023-12-20,Germany,24287.3,87377287.5,4
2023-12-21,Italy,5767.116,42562447.6,4
2023-12-22,Denmark,11611.93,85435570,4
2023-12-23,Norway,73566.7,7340029.84,4
2023-12-24,USA,11960.7,178638010,4
2023-12-25,Germany,6867672,179414697,4
2023-12-26,China,49340,177084636,4
2023-12-27,France,269174.8,310674800,4
2023-12-28,USA,46280.17,16310427,4
2023-12-29,Canada,257879.6,81552135,4
2023-12-30,China,75768.52,16310427,4
2023-12-31,Germany,122790.3,14912390.4,4
2024-01-01,Italy,5728.077,89319005,1
2024-01-02,Denmark,86144.05,93202440,1
2024-01-03,Norway,258191.6,68969805.6,1
2024-01-04,USA,2742.5,671057568,1
2024-01-05,Germany,188802.3,28737419,1
2024-01-06,China,304301.6,21125886.4,1
2024-01-07,China,10570.57,23766622.2,1
2024-01-08,India,194563.8,209705490,1
2024-01-09,France,73351.34,10873618,1
2024-01-10,USA,11031.02,7642600.08,1
2024-01-11,Canada,882.0205,60581586,1
2024-01-12,China,78210.03,554554518,1
2024-01-13,Germany,21097.37,8155213.5,1
2024-01-14,Italy,68142.41,23766622.2,1
2024-01-15,Denmark,4426.115,147492861.3,1
2024-01-16,Norway,432881.5,35727602,1
2024-01-17,USA,14197.24,244656405,1
2024-01-18,Germany,179582.6,55921464,1
2024-01-19,China,103074.2,174754575,1
2024-01-20,France,62446.68,39611037,1
2024-01-21,USA,154939.2,24853984,1
2024-01-22,Canada,2503.228,11068127.44,1
2024-01-23,China,7803.963,186404880,1
2024-01-24,Germany,3031.059,4660122,1
2024-01-25,Italy,33424.96,12582329.4,1
2024-01-26,Denmark,2417.824,80387104.5,1
2024-01-27,Norway,94702.2,258636771,1
2024-01-28,USA,127276,461352078,1
